A1,A2,A3,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-54.30444960119467,-103.7336402483932,-49.42919064723194,106.17126972550119,-29.58985427757164,-128.44823557210168,37.28686521446457,-71.82075183240514,-119.09221947939545,-224.349602866169,-132.03470448720967,-95.94046234897671
-54.205258706055545,-103.59278924284274,-49.38753053681998,106.00165332758692,-29.511493437638617,-128.28655451134526,37.53393952501338,-74.74521677244435,-119.47375424219456,-221.09545200311695,-131.49234711845398,-95.83217439475756
-53.92606590543576,-103.31190841421859,-49.385842508815,105.58202011265516,-29.233144651021448,-128.00482966871866,37.63105251268698,-77.53968680875573,-119.87531476514525,-217.8212299516092,-130.97999657507768,-95.73367153016501
-53.61687113671644,-102.84099718634614,-49.224126049661265,105.03736972999967,-29.00480811187911,-127.45306021126936,37.81820413003397,-79.8641629148756,-120.0369014622822,-214.2069372564737,-130.19765366526082,-95.54495363999145
-53.59767433546505,-102.58005498127945,-48.98238064584534,104.88770182621502,-29.10648401253581,-127.07124530429473,37.81539432755115,-82.02864606053298,-120.26851474190762,-210.70257445923954,-129.69531919271395,-95.50602061135068
-53.54847543544473,-102.38908121931942,-48.84060578390504,104.74301604521477,-29.12817254348576,-126.80938411136458,37.672623053697905,-84.03313721161399,-120.51015500656771,-207.34814209814164,-129.40299395666716,-95.5268723336847
-53.37927436862371,-102.13807531903247,-48.7588009504385,104.44831202825037,-28.999873893398153,-126.51747579434439,37.35989025491098,-85.98763733012679,-120.79182265302987,-204.24364070812666,-129.37067875185912,-95.68750869877061
-52.98007106518519,-101.61703669726955,-48.636965632113515,103.78858941393047,-28.661588249122254,-125.93551951341902,37.147195875619275,-87.67214737416703,-120.90351807226085,-201.17907082085898,-129.21837436852738,-95.78792960072818
-52.760865453537335,-101.28596476918588,-48.525099315677096,103.40384783824082,-28.498315795692726,-125.5485144271172,36.96453985825896,-89.15666829788393,-120.9652416494056,-198.1444329647281,-128.88608159239882,-95.89813493602728
-52.42165746032364,-100.99485894826095,-48.573201487965285,102.91908693456473,-28.135056716335075,-125.28145969233637,36.86192214328879,-90.38120105144652,-121.05699376376694,-195.38972766485648,-128.69380120468136,-95.95812460349609
-52.17244701043356,-100.85371864631921,-48.68127163591302,102.59930633370385,-27.831811192471278,-125.1943544643685,36.63934266920556,-91.57574658101085,-121.31877478878594,-192.88495544310786,-128.65153398205547,-96.05789850432949
-52.07323402701342,-100.78254327355107,-48.709309246564445,102.46450566389971,-27.71857940372557,-125.1371978969261,36.46680137255983,-92.5903058286873,-121.56058509202327,-190.3901168180968,-128.52928069666726,-96.22745654209767
-52.12401843147751,-100.74133223853455,-48.61731380708324,102.49468455085561,-27.815361527930413,-125.04998914216901,36.46429818797179,-93.3248797325087,-121.69242503514116,-187.88521230519868,-128.3770421161215,-96.34679862275537
-52.18480014351959,-100.92008494825726,-48.73528480476329,102.64484261775908,-27.817157741132625,-125.28772735073176,36.44183304814737,-94.10946922639876,-121.97429497388624,-185.74024241656048,-128.51481900347574,-96.50592465465118
-52.075579081124516,-101.02880080813893,-48.953221727039455,102.5899794853049,-27.59896821759964,-125.50541167175152,36.60940588389445,-94.76407524014115,-122.19619525807322,-183.73520766111224,-128.6026121172347,-96.60483454853724
-52.1163551605803,-101.2074792220545,-49.09112406149868,102.72009477171851,-27.570793129825958,-125.7530412528967,36.837016624139416,-95.29869869934905,-122.40812623156928,-181.9401085445793,-128.69042221134586,-96.76352821757939
-52.25712829649022,-101.4961195923575,-49.23899129589118,103.00518809277996,-27.63763264853979,-126.11561524039593,37.104665195943745,-95.5633405254351,-122.61008823227937,-180.2149455694953,-128.67825003519494,-96.83200557736757
-52.46789840178543,-101.90472131990404,-49.43682291814193,103.42025906184845,-27.749486942709787,-126.62313277906782,37.292351524520846,-95.62800163558217,-122.79208159213213,-178.4997192352158,-128.66609633360255,-96.82026654592649
-52.57866538773765,-102.3332838040772,-49.75461841636231,103.74530728988726,-27.701356179551983,-127.21059301235114,37.240075533253105,-95.65268294271435,-123.06410663706681,-176.99443003793255,-128.95396184682144,-96.79831104372676
-52.85942916397222,-102.69180644281201,-49.832377278862,104.20533238548924,-27.943240524536872,-127.60799508233576,37.18783714370908,-95.48738535546862,-123.22616368702101,-175.2990784706887,-129.0018473105342,-96.75613899369617
-53.200189638481376,-102.97028863262074,-49.770098994161,104.68533395490276,-28.315140141396682,-127.85533812979395,37.26563627566087,-95.07210977816703,-123.25825305591891,-173.56366502339458,-128.91975345585166,-96.73375032123151
-53.43094671763777,-103.21872976861866,-49.78778305100199,105.04031160205807,-28.53705519213274,-128.11262129421235,37.463472847101634,-94.39685711078938,-123.16037505166074,-171.76819018284405,-128.74768100931186,-96.67114495421048
-53.69170030620826,-103.66712924455045,-49.97542893836271,105.5252649285944,-28.70398583702303,-128.65484371382442,37.53134677426338,-93.75162824894643,-123.1125299761127,-170.11265443273186,-128.7956306928799,-96.7383228230041
-53.972450307368014,-103.99548645281679,-50.02303614546873,105.97019353388724,-28.96093223462993,-129.0070045256437,37.58925797163482,-92.90642408385372,-122.99471812509796,-168.31705825367112,-128.8136032239481,-96.90528386048933
-54.30319662271473,-104.29380078450157,-49.990604161806246,106.45009701507625,-29.307894541808043,-129.2891028654972,37.547206351979426,-91.93124550230581,-122.84693978838818,-166.35140212321244,-128.86159931533683,-97.12202800206204
-54.40393915228325,-104.36207162939964,-49.95813247713523,106.58497496709367,-29.42487291371223,-129.34113786805972,37.62519182635369,-90.72609338665106,-122.53919524969619,-163.92568651586265,-128.69961967529622,-97.18855518565024
-54.36467779456035,-104.33029837604472,-49.96562058150266,106.52982698269318,-29.381867503805758,-129.3131086668885,37.723214304125484,-89.4309686147671,-122.14148478666908,-161.33991190310493,-128.58766500750818,-97.31486535172769
-54.28541244649977,-104.20848041173804,-49.92306796525604,106.38965265247909,-29.32387846386863,-129.17001439445846,37.851273692992635,-88.02587206003666,-121.75380867088246,-158.55407875341933,-128.47573601108914,-97.49095844332783
-54.23614300353749,-103.95661712257723,-49.72047411905695,106.21445156493624,-29.37590594400605,-128.81685418219809,38.24936989900158,-86.32080459132399,-121.12616716783533,-155.31818753230397,-127.97383338059335,-97.61683440605779
-54.066869359607345,-103.75470789348576,-49.687838533895075,105.94422330646019,-29.222950092657,-128.59862716052567,38.607502826566304,-84.52576707295196,-120.46856053694577,-151.94223870229703,-127.61195780601696,-97.76249318811307
-53.95759140715674,-103.69275210824271,-49.73516070110211,105.80396746138787,-29.090011056603032,-128.5603324588861,38.87567237848731,-82.72076036467942,-119.7909890315475,-148.4462327229993,-127.3701099728025,-97.95793474029212
-53.948309037162666,-103.66074914951312,-49.712440112366046,105.7786836120288,-29.092088980977152,-128.51696920578848,38.98387845597077,-81.02578532167928,-119.21345289888717,-144.9901700510973,-127.32829056184401,-98.27315901601156
-53.77902213914801,-103.25869839887858,-49.47967625974563,105.4083713386967,-29.039184009272862,-127.99853652884373,39.152120958647856,-79.15084279451725,-118.54595238012256,-141.3440511403872,-127.06650024949285,-98.5381659713214
-53.449730601197984,-102.59659923686839,-49.14686863568494,104.74803021974138,-28.87629628335334,-127.17003355480318,39.4203997845942,-77.09593362913083,-117.65848771032148,-137.45787644179933,-126.47473970756391,-98.62295556492077
-53.05043430997688,-101.93445104299107,-48.8840167330282,104.01765983158143,-28.608425943460784,-126.3764594095975,39.70871483034946,-74.95105866680906,-116.63105911846161,-133.53164640342325,-125.74300960334267,-98.62752775817371
-52.69113315074506,-101.38225319576634,-48.691120045034744,103.38225974873707,-28.34557312822587,-125.72781321837601,39.80706599093707,-72.77621874417282,-115.58366682743092,-129.79536147053358,-125.04131059959253,-98.66188251512548
-52.30182700737607,-100.66000507275734,-48.3581780653942,102.63182954386342,-28.12273797467734,-124.83909410554675,39.9054531598841,-70.42141469315547,-114.34631105402914,-125.86902208561642,-123.98964335456303,-98.546019802519
-51.77251576237413,-99.71770605060357,-47.94519028824184,101.6313687877844,-27.799920618251754,-123.6903011948168,40.133876229241274,-67.85664734098428,-112.80899200896991,-121.81262868839613,-122.6480085219984,-98.32993958981147
-51.0431992968917,-98.68535550505392,-47.64215620817407,100.38587704952698,-27.2221211928034,-122.50643360923326,40.30233508960307,-65.26191751016225,-111.18170989688375,-117.89618171586325,-121.4464067511468,-98.07364184919155
-50.18387749074739,-97.34295281100026,-47.159075320264165,98.85535389635567,-26.60433983061422,-120.92249047122465,40.690829630127965,-62.557226018450564,-109.33446491632176,-113.96968160230253,-120.0848386867701,-97.71712655559655
-48.934550222444024,-95.37049734251141,-46.43594712007814,96.61979889380771,-25.716576662404044,-118.58847090264278,41.35935973855889,-59.59257367885154,-107.17725725976035,-109.8831287793218,-118.46330496915422,-97.16039368672983
-47.37521736918693,-92.80798847286749,-45.43277110369077,93.77921160572846,-24.658831817340825,-115.52437402480517,42.42792530124362,-56.30796129959216,-104.6200871136064,-105.4865236758814,-116.46180623411999,-96.3234432230789
-45.91587880690246,-90.19542557459462,-44.279546767701824,91.01359159430743,-23.77610542305102,-112.3351989585378,43.79652620315549,-52.84338968410806,-101.76295465820364,-100.8998667183242,-114.28034311303462,-95.27627514793308
-44.656534410256725,-87.70280801950005,-43.04627360925245,88.50793842011426,-23.133397605630165,-109.22594482421854,45.26516232791404,-49.39885963102829,-98.85586006783946,-96.41315833040612,-112.2589162328237,-94.19888944740207
-43.33718405267452,-84.7701351787077,-41.432951126041736,85.72225164213572,-22.62070848965352,-105.4866107418208,47.01383355780595,-45.74437193416027,-95.7588035107527,-91.70639893332736,-109.97752621598366,-92.94128611043436
-41.96782760635849,-81.44740642269392,-39.47957881634342,82.69153081781263,-22.22803819818683,-101.18719583095785,49.11253977380592,-41.91992738247571,-92.40178514914227,-86.72958894576415,-107.496173680595,-91.50346512883605
-40.59846494230844,-78.00462112132378,-37.40615617902277,79.60077550307734,-21.895386852797284,-96.70769921092736,51.53128085559775,-37.99552676009671,-88.88480513917642,-81.70272878390094,-105.0848592403357,-89.95542649728984
-39.389095930340915,-74.71177864388773,-35.322682713553675,76.74498525239164,-21.727754573564507,-92.37312000075673,53.900056681595494,-34.24117084628263,-85.47786363100288,-76.96581886146335,-103.04358350449543,-88.41717021337429
-38.41972043910898,-71.45887835913844,-33.03915792003575,74.14915961878489,-21.90014147909173,-87.97845731924843,56.18886712896476,-30.656860415417455,-82.18096076875977,-72.42885958975157,-101.11234707799028,-86.94869627758327
-37.54033833612212,-68.4359196353282,-30.8955812992118,71.75829815389275,-22.092547686517054,-83.88371028502618,58.117712073644014,-27.25259623699765,-79.04409669058735,-68.14185137767421,-99.34115056137779,-85.57000469334572
-36.89094948776644,-65.96290184024657,-29.071952352485255,69.87240040799607,-22.354973311524844,-80.49887801658123,59.62659139036605,-24.108379075620654,-76.14727152864037,-64.14479463178287,-97.71999455087276,-84.32109546704552
-36.35155375932497,-64.12982434125834,-27.778270581937903,68.4164659300603,-22.46241846835726,-78.01895963231925,60.51550495267959,-21.274209690973855,-73.57048540910156,-60.7076897563071,-96.45887963836329,-83.24196860804169
-35.58215101499821,-62.56668650534195,-26.984535490347668,66.86549426777515,-22.089883269825826,-76.05895425060766,60.78445263297077,-18.710088837824152,-71.26373845219541,-57.730537153189935,-95.46780641142769,-82.30262412868869
-34.36274111792486,-60.89348769912813,-26.530746581206586,64.80948496759468,-21.097367827323232,-74.15886098982318,60.86343430248501,-16.05601726600803,-68.87703077220314,-54.76333722212392,-94.26677545335146,-81.27306204435702
-33.0933239302027,-59.71022728893894,-26.616903358738924,62.9484375747777,-19.784872250835125,-73.01867896840001,60.53244983134871,-13.741995720422205,-66.6803624774783,-52.2260903605877,-93.40578734314508,-80.37328237345397
-31.8638993129097,-58.996904640827076,-27.133005327919435,61.36235163342851,-18.29739664895209,-72.56340730487825,59.761499088591165,-11.93802494101482,-64.83373367046298,-50.228796963883,-92.85484265556218,-79.58328513744463
-30.634467126125276,-58.54351912061561,-27.90905199449175,59.90622668653809,-16.679941128881737,-72.49804511795278,58.45058194216648,-10.704105662777167,-63.39714444770509,-48.781457425172235,-92.53394196111813,-78.89307036087307
-29.335027228951724,-58.04007009393791,-28.705042864986943,58.355062276025414,-14.982505796460822,-72.39259152652248,56.959698258975614,-9.76023861573596,-62.070594899876156,-47.51407213551647,-92.05308582610925,-78.13263807138358
-27.855579479535862,-57.466556926277946,-29.610977446742165,56.58885794277926,-13.050090756167577,-72.27204564973991,55.56884790488845,-8.866424524946162,-60.65408511178997,-46.266641483913936,-91.26227481263233,-77.12198829974238
-26.316123735090784,-56.922978983010886,-30.60685524791951,54.77761322670033,-11.012696111134064,-72.22640660706128,54.348030744765964,-8.022664110484342,-59.17761516242204,-45.169165857339024,-90.3115094786047,-75.95112107985928
-24.636659851917834,-56.23933562944401,-31.602675777524887,52.7563276667436,-8.835321963158664,-72.04067351829681,53.237246642482404,-7.24895808744259,-57.65118512492968,-44.35164564078167,-89.30079037778485,-74.64003644880954
-22.957187685428732,-55.41562623085788,-32.45843854542717,50.6650008009611,-6.7279684127186625,-71.64484550366154,52.316495460947614,-6.475307165922953,-56.08479506667296,-43.58408121728728,-88.06011805979324,-73.22873444685604
-21.50770709016784,-54.67185015254787,-33.164143062377335,48.843632166544865,-4.925635558982932,-71.25392168382629,51.61577706212929,-5.671712051032428,-54.56844504923633,-42.97647296799703,-86.68949307013378,-71.87721511747142
-20.59821791983462,-54.56800675986585,-33.96978884002783,47.88222129987028,-3.6133234998247072,-71.55290117996921,50.525091307075435,-5.2981734428784915,-53.55213512845108,-43.11882127218865,-85.82891595021576,-70.84547850736065
-19.688720027306218,-54.51409541826234,-34.82537539095201,46.945767736539764,-2.2760323318344637,-71.92678311382743,49.20443805593672,-4.894692036565159,-52.73586535441837,-43.72112650731761,-85.11838723737608,-69.9535246664835
-18.56921326466022,-54.46011549332874,-35.890902228663684,45.799271011426605,-0.6237621503328813,-72.40556660774931,47.643817167988985,-4.191268522189596,-52.02963577153323,-44.703389049058714,-84.53790746490196,-69.27135364807728
